;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptKredietKleinCategoriaal2016)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
1749;"venj-bw2-i:InvestmentsInParticipatingInterestsInGroupCompanies";3;"      Investments in participating interests in group companies";"      Deelnemingen in groepsmaatschappijen";"      Investitionen in Beteiligungen in Konzerngesellschaften";"      Investissements dans des intérêts de participation dans des sociétés apparentées";"";"InvestmentsInParticipatingInterestsInGroupCompanies";"venj-bw2-i";"InvestmentsInParticipatingInterestsInGroupCompanies";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#InvestmentsInParticipatingInterestsInGroupCompanies";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De kapitaalbelangen in andere rechtspersonen met wie de rechtspersoon, alleen of samen met zijn dochtermaatschappij(en), ten behoeve van de eigen bedrijfsactiviteiten langer dan een jaar verbonden is. Deelnemingen zijn ook de vennootschappen zonder rechtspersoonlijkheid voor wie de rechtspersoon, alleen of samen met zijn dochtermaatschappij(en), aansprakelijk vennoot is of anderszins vennoot is om ten behoeve van de eigen bedrijfsactiviteiten met die vennootschappen langer dan een jaar verbonden te zijn. De rechtspersoon heeft, alleen of samen met zijn dochtermaatschappij(en), invloed van betekenis op het beleid, organisatorische verbondenheid en een gemeenschappelijke of centrale leiding met deze rechtspersonen en vennootschappen.";"";"";"";"";"";"";"Article: 4, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 3|Article: 16a, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16b, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 367, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: a|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Article: 430, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 108|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 229|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 221"
1750;"venj-bw2-i:ReceivablesGroupCompaniesNoncurrent";3;"      Receivables from group companies (non-current)";"      Vorderingen op groepsmaatschappijen (langlopend)";"      Forderungen gegenüber Konzerngesellschaften (langfristig)";"      Créances à recevoir de sociétés apparentés (non-courantes)";"";"ReceivablesGroupCompaniesNoncurrent";"venj-bw2-i";"ReceivablesGroupCompaniesNoncurrent";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ReceivablesGroupCompaniesNoncurrent";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van rechtspersonen en vennootschappen in wie de rechtspersoon, alleen of samen met zijn dochtermaatschappij(en), een kapitaalbelang heeft of voor wie hij aansprakelijk vennoot of anderszins vennoot is en op wie invloed van betekenis op het beleid wordt uitgeoefend, met wie organisatorisch verbondenheid is en met wie een gemeenschappelijke of centrale leiding gedeeld wordt. De belangen in de rechtspersonen en vennootschappen worden aangehouden om ten behoeve van de eigen bedrijfsactiviteiten met die rechtspersonen en vennootschappen langer dan een jaar verbonden te zijn. De vorderingen zijn binnen een termijn van langer dan een jaar na balansdatum opeisbaar.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 24b, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Article: 367, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: c|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 303|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201"
1751;"venj-bw2-i:ReceivablesOtherRelatedPartiesNoncurrent";3;"      Receivables from other related parties (non-current)";"      Vorderingen op overige verbonden maatschappijen (langlopend)";"      Forderungen gegenüber anderen bezogenen Parteien (langfristig)";"      Créances à recevoir d'autres parties liées (non-courantes)";"";"ReceivablesOtherRelatedPartiesNoncurrent";"venj-bw2-i";"ReceivablesOtherRelatedPartiesNoncurrent";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ReceivablesOtherRelatedPartiesNoncurrent";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"Nog te ontvangen bedragen van rechtspersonen of vennootschappen, waarin de rechtspersoon een kapitaalbelang heeft, waarin invloed van betekenis op het beleid wordt uitgeoefend, met het doel ten dienste van de eigen werkzaamheid met die rechtspersoon langer dan een jaar verbonden te zijn. De vorderingen zijn binnen een termijn van langer dan een jaar na balansdatum opeisbaar.";"";"";"";"";"";"";"Article: 361, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 303|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 313|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302"
1752;"venj-bw2-i:InvestmentsInParticipatingInterestsOther";3;"      Other investments in participating interests";"      Overige deelnemingen";"      Sonstige Investitionen in Beteiligungen";"      Autres investissements dans des intérêts de participation";"";"InvestmentsInParticipatingInterestsOther";"venj-bw2-i";"InvestmentsInParticipatingInterestsOther";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#InvestmentsInParticipatingInterestsOther";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De kapitaalbelangen in andere rechtspersonen met wie de rechtspersoon, alleen of samen met zijn dochtermaatschappij(en), ten behoeve van de eigen bedrijfsactiviteiten langer dan een jaar verbonden is. Deelnemingen zijn ook de vennootschappen zonder rechtspersoonlijkheid voor wie de rechtspersoon, alleen of samen met zijn dochtermaatschappij(en), aansprakelijk vennoot is of anderszins vennoot is om ten behoeve van de eigen bedrijfsactiviteiten met die vennootschappen langer dan een jaar verbonden te zijn. De belangen zijn niet in een andere categorie in te delen.";"";"";"";"";"";"";"Article: 4, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 3|Article: 16a, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16b, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 367, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: b|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Article: 430, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 108|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 221"
1753;"venj-bw2-i:ReceivablesShareholdersParticipatingInterestsNoncurrent";3;"      Receivables from shareholders and participating interests (non-current)";"      Vorderingen op participanten en op maatschappijen waarin wordt deelgenomen (langlopend)";"      Forderungen gegenüber Aktionären und Beteiligungen (langfristig)";"      Créances à recevoir d'actionnaires et d'intérêts de participation (non-courantes)";"";"ReceivablesShareholdersParticipatingInterestsNoncurrent";"venj-bw2-i";"ReceivablesShareholdersParticipatingInterestsNoncurrent";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ReceivablesShareholdersParticipatingInterestsNoncurrent";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"Deze post bestaat uit: - De nog te ontvangen bedragen van rechtspersonen en vennootschappen waarin de rechtspersoon, alleen of samen met een of meer van haar dochtermaatschappijen, een kapitaalbelang heeft respectievelijk vennoot is, om ten behoeve van de eigen bedrijfsactiviteiten met die rechtspersonen en vennootschappen langer dan een jaar verbonden te zijn. - De nog te ontvangen bedragen van andere rechtspersonen en vennootschappen die een kapitaalbelang hebben in de rechtspersoon. De vorderingen zijn in een termijn van langer dan een jaar na balansdatum opeisbaar.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 367, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: d|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 305|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201"
1754;"venj-bw2-i:SecuritiesOtherNoncurrent";3;"      Other securities (non-current)";"      Overige effecten (langlopend)";"      Sonstige Wertpapiere (langfristig)";"      Autres valeurs boursières (non-courantes)";"";"SecuritiesOtherNoncurrent";"venj-bw2-i";"SecuritiesOtherNoncurrent";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#SecuritiesOtherNoncurrent";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De verhandelbare waardepapieren die binnen een termijn van langer dan een jaar na balansdatum opeisbaar zijn.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 367, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: e|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 303"
1755;"venj-bw2-i:ReceivablesOtherNoncurrent";3;"      Other receivables (non-current)";"      Overige vorderingen (langlopend)";"      Sonstige Forderungen (langfristig)";"      Autres créances à recevoir (non-courantes)";"";"ReceivablesOtherNoncurrent";"venj-bw2-i";"ReceivablesOtherNoncurrent";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ReceivablesOtherNoncurrent";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van derden die binnen een termijn van langer dan een jaar na balansdatum opeisbaar zijn, en die niet in een andere categorie zijn in te delen.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 367, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: f|Chapter: 214, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 603|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 304"
1756;"rj-i:DeferredTaxAssetsNoncurrent";3;"      Deferred tax assets (non-current)";"      Latente belastingvorderingen (langlopend)";"      Latente belastingvorderingen (langlopend)";"      Latente belastingvorderingen (langlopend)";"";"DeferredTaxAssetsNoncurrent";"rj-i";"DeferredTaxAssetsNoncurrent";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#DeferredTaxAssetsNoncurrent";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De toekomstige vordering die is ontstaan als gevolg van een tijdelijke verschil tussen de fiscale behandeling van een bedrijfsactiviteit en de verwerking in de bedrijfseconomische jaarrekening. Deze vordering zal later dan één jaar na balansdatum verrekenbaar zijn.";"";"";"";"";"";"";"Chapter: 272, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 602"
1757;"frc-abstr:AverageNumberEmployeesDisclosureBanksTitle";1;"Average number of employees during the period, disclosure [title]";"Gemiddeld aantal werknemers over de periode, toelichting [titel]";"Gemiddeld aantal werknemers over de periode, toelichting [titel]";"Gemiddeld aantal werknemers over de periode, toelichting [titel]";"";"AverageNumberEmployeesDisclosureBanksTitle";"frc-abstr";"AverageNumberEmployeesDisclosureBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AverageNumberEmployeesDisclosureBanksTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1758;"venj-bw2-i:AverageNumberEmployeesDisclosure";2;"   Disclosure of average number of employees during the period";"   Informatieverschaffing over gemiddeld aantal werknemers over de periode";"   Offenlegung der durchschnittlichen Anzahl an Mitarbeitern während des Zeitraums";"   Publication du nombre moyen d'employés pendant la période";"";"AverageNumberEmployeesDisclosure";"venj-bw2-i";"AverageNumberEmployeesDisclosure";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#AverageNumberEmployeesDisclosure";"xbrli:item";2;0;"frc-abstr:AverageNumberEmployeesDisclosureBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De nadere informatie over het gemiddeld aantal werknemers over de verslagperiode.";"";"";"";"";"";"";"Article: 382, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: B18, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 105"
1759;"frc-abstr:AverageNumberOfEmployeesBreakdownBanksTitle";1;"Average number of employees during the period, breakdown [title]";"Gemiddeld aantal werknemers over de periode, uitsplitsing [titel]";"Gemiddeld aantal werknemers over de periode, uitsplitsing [titel]";"Gemiddeld aantal werknemers over de periode, uitsplitsing [titel]";"";"AverageNumberOfEmployeesBreakdownBanksTitle";"frc-abstr";"AverageNumberOfEmployeesBreakdownBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AverageNumberOfEmployeesBreakdownBanksTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1760;"venj-bw2-i:AverageNumberEmployees";2;"   Average number of employees during the period, total";"   Gemiddeld aantal werknemers over de periode, totaal";"   Durchschnittliche Anzahl an Mitarbeitern während des Zeitraums";"   Nombre moyen d'employés pendant la période";"";"AverageNumberEmployees";"venj-bw2-i";"AverageNumberEmployees";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#AverageNumberEmployees";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:nonNegativeDecimalItemType";"nonNegativeDecimal";"nl-types:decimal20ItemType";"Number";"0";"";"";"";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"Het gemiddeld aantal werknemers dat gedurende de verslagperiode bij de rechtspersoon werkzaam was, uitgedrukt in voltijdequivalenten.";"";"";"";"Het gemiddelde aantal gedurende het boekjaar bij de rechtspersoon werkzame werknemers, ingedeeld op een wijze die is afgestemd op de inrichting van het bedrijf.";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit uitvoering publicatieverplichtingen richtlijn kapitaalvereisten|Article: 382, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 422|Chapter: B18, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 105"
1761;"venj-bw2-i:AverageNumberEmployeesNetherlands";3;"      Average number of employees during the period active within the Netherlands";"      Gemiddeld aantal werknemers over de periode werkzaam binnen Nederland";"      Durchschnittliche Anzahl der Mitarbeiter, die sich in der Periode aktiv innerhalb der Niederlande befanden";"      Nombre moyen d'employés actifs au sein des Pays-Bas pendant la période";"";"AverageNumberEmployeesNetherlands";"venj-bw2-i";"AverageNumberEmployeesNetherlands";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#AverageNumberEmployeesNetherlands";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:nonNegativeDecimalItemType";"nonNegativeDecimal";"nl-types:decimal20ItemType";"Number";"0";"";"";"";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"Het gemiddeld aantal werknemers dat gedurende de verslagperiode bij de rechtspersoon binnen Nederland werkzaam was, uitgedrukt in voltijdequivalenten.";"";"";"";"";"";"";"Article: 382, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: B18, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 105"
1762;"venj-bw2-i:AverageNumberEmployeesAbroad";3;"      Average number of employees during the period active outside the Netherlands";"      Gemiddeld aantal werknemers over de periode werkzaam buiten Nederland";"      Durchschnittliche Anzahl der Mitarbeiter, die sich in dem Zeitraum aktiv außerhalb der Niederlande befanden";"      Nombre moyen d'employés actifs en dehors des Pays-Bas pendant la période";"";"AverageNumberEmployeesAbroad";"venj-bw2-i";"AverageNumberEmployeesAbroad";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#AverageNumberEmployeesAbroad";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:nonNegativeDecimalItemType";"nonNegativeDecimal";"nl-types:decimal20ItemType";"Number";"0";"";"";"";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"Het gemiddeld aantal werknemers dat gedurende de verslagperiode bij de rechtspersoon buiten Nederland werkzaam was, uitgedrukt in voltijdequivalenten.";"";"";"";"Het aantal werknemers dat buiten Nederland werkzaam is.";"";"";"Article: 382, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: B18, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 105"
1763;"frc-abstr:GroupStructureTitle";1;"Group structure [title]";"Groepsverhoudingen [titel]";"Groepsverhoudingen [titel]";"Groepsverhoudingen [titel]";"";"GroupStructureTitle";"frc-abstr";"GroupStructureTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#GroupStructureTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1764;"venj-bw2-i:GroupStructureUltimateParentName";2;"   Name of the ultimate parent in the group structure";"   Naam van het hoofd van de groep structuur";"   Name der letztlichen Muttergesellschaft in der Konzernstruktur";"   Nom de la société mère ultime dans la structure du groupe";"";"GroupStructureUltimateParentName";"venj-bw2-i";"GroupStructureUltimateParentName";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#GroupStructureUltimateParentName";"xbrli:item";2;0;"frc-abstr:GroupStructureTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De statutaire naam van de rechtspersoon die aan het hoofd van de groep staat.";"";"";"";"De naam van de maatschappij die aan het hoofd van zijn groep staat.";"";"";"Article: 379, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: a|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: B3, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 129"
1765;"venj-bw2-i:GroupStructureUltimateParentLocation";2;"   Location of the ultimate parent in the group structure";"   Woonplaats van het hoofd van de groep structuur";"   Stelle der letztlichen Muttergesellschaft in der Konzernstruktur";"   Situation de la société mère ultime dans la structure du groupe";"";"GroupStructureUltimateParentLocation";"venj-bw2-i";"GroupStructureUltimateParentLocation";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#GroupStructureUltimateParentLocation";"xbrli:item";2;0;"frc-abstr:GroupStructureTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De vestigingsplaats van de rechtspersoon die aan het hoofd van de groep staat.";"";"";"";"De woonplaats van de maatschappij die aan het hoofd van zijn groep staat.";"";"";"Article: 379, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: a|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: B3, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 129"
1766;"frc-abstr:AccountingPrinciplesForDeterminingTheResultTitle";1;"Accounting policies for the determining the result [title]";"Grondslagen voor de bepaling van het resultaat [titel]";"Grondslagen voor de bepaling van het resultaat [titel]";"Grondslagen voor de bepaling van het resultaat [titel]";"";"AccountingPrinciplesForDeterminingTheResultTitle";"frc-abstr";"AccountingPrinciplesForDeterminingTheResultTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AccountingPrinciplesForDeterminingTheResultTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
