;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT2016(BankRptIhzAangifteMetWinstbijlageFunctioneel2015)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
461;"bd-burg:StockTotal";4;"         Totaal effectenbezit";"         Stock total";"";"StockTotal";"bd-burg";"StockTotal";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#StockTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaal van de waarde van het effecten (obligaties en aandelen niet behorend tot een aanmerkelijk belang) .";"";"Article: 5.3, Name: Wet IB2001, Paragraph: 2, Subparagraph: e|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117599, Chapter: gsp definities|Article: 5.3, Name: Wet IB2001, Paragraph: 2, Subparagraph: f"
462;"bd-burg:ValueCashAndReceivablesTotal";4;"         Totale waarde contant geld en vorderingen";"         Value cash and receivables total";"";"ValueCashAndReceivablesTotal";"bd-burg";"ValueCashAndReceivablesTotal";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#ValueCashAndReceivablesTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Totaal bedrag van contant geld en te ontvangen vorderingen.";"";"Article: 5.19, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117602, Chapter: gsp definities|Article: 5.3, Name: Wet IB2001"
463;"bd-burg:SecondHouseTotalValue";4;"         Waarde tweede woning(en)";"         Second house total value";"";"SecondHouseTotalValue";"bd-burg";"SecondHouseTotalValue";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#SecondHouseTotalValue";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"De waarde van de woning(en) die de belastingplichtige bezit en niet gebruikt als hoofdverblijf. Het bedrag wordt bepaald door de WOZ-waarde(n).";"";"Article: 7.7, Name: Wet IB2001, Paragraph: 2, Subparagraph: b|Article: 5.20, Name: Wet IB2001, Paragraph: 1|Article: 7.7, Name: Wet IB2001, Paragraph: 2, Subparagraph: a|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117603, Chapter: gsp definities"
464;"bd-burg:ImmovablePropertyOtherTotal";4;"         Totale waarde overig onroerend goed";"         Immovable property other total";"";"ImmovablePropertyOtherTotal";"bd-burg";"ImmovablePropertyOtherTotal";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#ImmovablePropertyOtherTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de overige onroerende zaken.";"";"Article: 5.19, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117606, Chapter: gsp definities|Article: 5.20, Name: Wet IB2001|Article: 5.3, Name: Wet IB2001, Paragraph: 2|Article: 7.7, Name: Wet IB2001, Paragraph: 2, Subparagraph: a"
465;"bd-burg:CapitalInsuranceNonExemptedPartTotal";4;"         Totaal niet vrijgesteld deel kapitaalverzekeringen";"         Capital insurance non exempted part total";"";"CapitalInsuranceNonExemptedPartTotal";"bd-burg";"CapitalInsuranceNonExemptedPartTotal";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#CapitalInsuranceNonExemptedPartTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van het niet vrijgestelde deel van kapitaalverzekering(en).";"";"Article: 5.19, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117609, Chapter: gsp definities"
466;"bd-burg:PeriodicPaymentsRightsValue";4;"         Rechten op periodieke uitkeringen en verstrekkingen";"         Periodic payments rights value";"";"PeriodicPaymentsRightsValue";"bd-burg";"PeriodicPaymentsRightsValue";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#PeriodicPaymentsRightsValue";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de rechten op periodieke uitkering(en) en verstrekking(en). De verstrekking vertegenwoordigt een bepaalde waarde.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 117612, Chapter: gsp definities|Article: 5.3, Name: Wet IB2001, Paragraph: 2, Subparagraph: f"
467;"bd-burg:AssetsOtherTotalValue";4;"         Totaal overige bezittingen";"         Assets other total value";"";"AssetsOtherTotalValue";"bd-burg";"AssetsOtherTotalValue";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#AssetsOtherTotalValue";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de overige bezittingen.";"";"Article: 5.19, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117615, Chapter: gsp definities|Article: 5.3, Name: Wet IB2001, Paragraph: 2|Article: 7.7, Name: Wet IB2001, Paragraph: 2, Subparagraph: c"
468;"bd-abstr:DebtsBox3Title";3;"      Saldi schulden";"      Debts box 3";"";"DebtsBox3Title";"bd-abstr";"DebtsBox3Title";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#DebtsBox3Title";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
469;"bd-burg:DebtsBox3ThresholdAmount";4;"         Drempelbedrag schulden";"         Liabilities box 3 threshold amount";"";"DebtsBox3ThresholdAmount";"bd-burg";"DebtsBox3ThresholdAmount";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#DebtsBox3ThresholdAmount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het bedrag dat niet wordt aangemerkt als aftrekbare schulden.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 117580, Chapter: gsp definities|Article: 5.3, Name: Wet IB2001, Paragraph: 3, Subparagraph: e"
470;"bd-burg:DebtsBox3TotalAmount";4;"         Totaal schulden";"         Liabilities box 3 total amount";"";"DebtsBox3TotalAmount";"bd-burg";"DebtsBox3TotalAmount";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#DebtsBox3TotalAmount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de schulden die de belastingplichtige is aangegaan, met uitzondering van de schulden aan de Belastingdienst.";"";"Article: 7.7, Name: Wet IB2001, Paragraph: 2|Article: 5.3, Name: Wet IB2001, Paragraph: 3|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117581, Chapter: gsp definities"
471;"bd-abstr:SavingAndInvestmentResultsTitle";3;"      Voordeel uit sparen en beleggen";"      Saving and investment results";"";"SavingAndInvestmentResultsTitle";"bd-abstr";"SavingAndInvestmentResultsTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#SavingAndInvestmentResultsTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
472;"bd-burg:SavingsAndInvestmentsTaxBasePartyShare";4;"         Aangeverdeel grondslag sparen en beleggen";"         Savings and investments tax base party share";"";"SavingsAndInvestmentsTaxBasePartyShare";"bd-burg";"SavingsAndInvestmentsTaxBasePartyShare";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#SavingsAndInvestmentsTaxBasePartyShare";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het aandeel van de aangever in de (gezamenlijke) grondslag sparen en beleggen.";"";"Article: 5.2, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 520235, Chapter: gsp definities"
473;"bd-abstr:PersonDependentDeductionTitle";2;"   Persoonsgebonden aftrek";"   Person dependent deduction";"";"PersonDependentDeductionTitle";"bd-abstr";"PersonDependentDeductionTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#PersonDependentDeductionTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
474;"bd-burg:MaintenanceObligationsPeriodicPaymentsPartyFilingTaxReturnPart";3;"      Aandeel uitgaven voor onderhoudsverplichtingen";"      Maintenance obligations periodic payments party filing tax return part";"";"MaintenanceObligationsPeriodicPaymentsPartyFilingTaxReturnPart";"bd-burg";"MaintenanceObligationsPeriodicPaymentsPartyFilingTaxReturnPart";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#MaintenanceObligationsPeriodicPaymentsPartyFilingTaxReturnPart";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het deel van de uitgaven voor onderhoudsverplichtingen dat, als gevolg van de keuze van beide partners, bij de ondernemer in aanmerking wordt genomen.";"";"Article: 2.17, Name: Wet IB2001, Paragraph: 2|Article: 2.17, Name: Wet IB2001, Paragraph: 5|Article: 6.3, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117649, Chapter: gsp definities"
475;"bd-burg:VentureCapitalLoansInvestmentsLossPartyFilingTaxReturn";3;"      Aandeel verliezen op beleggingen in durfkapitaal";"      Venture capital loans investments loss party filing tax return";"";"VentureCapitalLoansInvestmentsLossPartyFilingTaxReturn";"bd-burg";"VentureCapitalLoansInvestmentsLossPartyFilingTaxReturn";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#VentureCapitalLoansInvestmentsLossPartyFilingTaxReturn";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het bedrag van de verliezen op durfkapitaal (kapitaal dat aan nieuwe ondernemingen wordt verstrekt of aan bestaande ondernemingen voor nieuwe, afwijkende activiteiten voor onzekere markten) dat bij de belastingaangifte van de ondernemer in aanmerking wordt genomen.";"";"Article: 10a.9, Name: Wet IB2001, Paragraph: 2|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117784, Chapter: gsp definities"
476;"bd-abstr:TaxCreditsTitle";2;"   Heffingskortingen";"   Tax credits";"";"TaxCreditsTitle";"bd-abstr";"TaxCreditsTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#TaxCreditsTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
477;"bd-burg:GreenInvestmentExemption";3;"      Vrijstelling groene beleggingen";"      Green investment exemption";"";"GreenInvestmentExemption";"bd-burg";"GreenInvestmentExemption";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#GreenInvestmentExemption";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het deel van de waarde van de groene beleggingen die zijn vrijgesteld in box 3 en als basis dient voor de Korting voor groene beleggingen.";"";"Article: 2.17, Name: Wet IB2001, Paragraph: 2|Name: belastingdienst taxonomie definities.pdf, Paragraph: 635606, Chapter: gsp definities|Article: AV, Name: Invoeringswet Wet IB2001|Article: 5.13, Name: Wet IB2001|Article: 8.19, Name: Wet IB2001"
478;"bd-abstr:SpecialSituationsAndAdvancedLeviesTitle";2;"   Bijzondere situaties en te verrekenen voorheffingen";"   Special situations and advanced levies";"";"SpecialSituationsAndAdvancedLeviesTitle";"bd-abstr";"SpecialSituationsAndAdvancedLeviesTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#SpecialSituationsAndAdvancedLeviesTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
479;"bank:TrustCapital";3;"      Afgezonderd particulier vermogen";"      Trust capital";"";"TrustCapital";"bank";"TrustCapital";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#TrustCapital";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het totaal aan afgezonderd particulier vermogen.";"";"Het totaal aan afgezonderd particulier vermogen.";"";""
480;"bd-burg:PreservedIncomeTotal";3;"      Totaal te conserveren inkomen";"      Preserved income total";"";"PreservedIncomeTotal";"bd-burg";"PreservedIncomeTotal";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#PreservedIncomeTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaal van het te conserveren inkomen (niet te verschuiven inkomsten die moeten blijven in het land van vestiging of herkomst).";"";"Article: 2.8, Name: Wet IB2001, Paragraph: 2|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117890, Chapter: gsp definities"
481;"bank:TaxationElsewhere";3;"      Elders belast inkomen";"      Taxation elsewhere";"";"TaxationElsewhere";"bank";"TaxationElsewhere";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#TaxationElsewhere";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het totaal aan elders belast inkomen.";"";"Het totaal aan inkomen dat niet in Nederland belast is.";"";""
482;"bd-abstr:IncomeTaxReturnExplanationTitle";1;"Toelichting op de aangifte inkomstenbelasting";"Specification party filing the tax return part";"";"IncomeTaxReturnExplanationTitle";"bd-abstr";"IncomeTaxReturnExplanationTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#IncomeTaxReturnExplanationTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
483;"bd-abstr:IncomeAndDeductionOwnHouseBalanceTitle";2;"   Saldo inkomsten en aftrekposten eigen woning";"   Income and deduction own house balance";"";"IncomeAndDeductionOwnHouseBalanceTitle";"bd-abstr";"IncomeAndDeductionOwnHouseBalanceTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#IncomeAndDeductionOwnHouseBalanceTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
484;"bd-burg-tuple:OwnHouseDebtSpecification";3;"      Specificatie eigenwoningschuld en kosten";"      Own house debt specificatie";"";"OwnHouseDebtSpecification";"bd-burg-tuple";"OwnHouseDebtSpecification";"http://www.nltaxonomie.nl/10.0/domein/bd/tuples/bd-burg-tuples#OwnHouseDebtSpecification";"sbr:specificationTuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 469, Chapter: mda definities"
485;"bd-burg:OwnHouseDebtAccountNumber";4;"         Rekeningnummer eigenwoningschuld";"         Own house debt bank account number";"";"OwnHouseDebtAccountNumber";"bd-burg";"OwnHouseDebtAccountNumber";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#OwnHouseDebtAccountNumber";"xbrli:item";1;0;0;"bd-burg-tuple:OwnHouseDebtSpecification";"1";"0";"0";"0";"bd-types:anstring34VItemType";"anstring34V";"xbrli:tokenItemType";"String";"0";"";"";"";"";"";"1";"34";"";"";"";"";"Duration";"None";0;0;"";"";"Het bankrekeningnummer waarop de hypotheek van de eigen woning staat.";"";"Article: 3.120, Name: Wet IB2001|Article: 10bis.9, Name: Wet IB2001, Paragraph: 1|Name: belastingdienst taxonomie definities.pdf, Paragraph: 624571, Chapter: gsp definities|Article: 3.119a, Name: Wet IB2001"
486;"bd-burg:OwnHouseDebtBankAccountBalance";4;"         Saldo rekening schuld eindstand";"         Own house debt bank account balance";"";"OwnHouseDebtBankAccountBalance";"bd-burg";"OwnHouseDebtBankAccountBalance";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#OwnHouseDebtBankAccountBalance";"xbrli:item";1;0;0;"bd-burg-tuple:OwnHouseDebtSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"Het saldo van de bankrekening waarop de hypotheek van de eigen woning staat.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 520230, Chapter: gsp definities"
487;"bd-abstr:IncomeOtherTitle";2;"   Overige inkomsten";"   Income other";"";"IncomeOtherTitle";"bd-abstr";"IncomeOtherTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#IncomeOtherTitle";"sbr:presentationItem";2;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
488;"bd-burg-tuple:IncomeOtherSpecification";3;"      Overige inkomsten";"      Income other";"urn:bank:preflabel:label";"IncomeOtherSpecification";"bd-burg-tuple";"IncomeOtherSpecification";"http://www.nltaxonomie.nl/10.0/domein/bd/tuples/bd-burg-tuples#IncomeOtherSpecification";"sbr:specificationTuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"Name: Invoeringswet Wet IB2001"
489;"bd-burg:IncomeOtherAmount";4;"         Overige inkomsten bedrag";"         Income other amount";"";"IncomeOtherAmount";"bd-burg";"IncomeOtherAmount";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#IncomeOtherAmount";"xbrli:item";1;0;0;"bd-burg-tuple:IncomeOtherSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"Bedrag van de overige inkomsten.";"";"Name: Invoeringswet Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 516268, Chapter: gsp definities"
490;"bd-abstr:SubstantialBenefitIncomeTitle";2;"   Inkomen uit aanmerkelijk belang";"   Substantial benefit income";"";"SubstantialBenefitIncomeTitle";"bd-abstr";"SubstantialBenefitIncomeTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#SubstantialBenefitIncomeTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
491;"bd-burg-tuple:SubstantialInterestRegularBenefitsSpecification";3;"      Reguliere voordelen uit aanmerkelijk belang";"      Substantial interest regular benefits";"urn:bank:preflabel:label";"SubstantialInterestRegularBenefitsSpecification";"bd-burg-tuple";"SubstantialInterestRegularBenefitsSpecification";"http://www.nltaxonomie.nl/10.0/domein/bd/tuples/bd-burg-tuples#SubstantialInterestRegularBenefitsSpecification";"sbr:specificationTuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"Article: 4.12, Name: Wet IB2001, Paragraph: a"
492;"bd-burg:SubstantialInterestRegularBenefitsAmount";4;"         Reguliere voordelen uit aanmerkelijk belang, bedrag";"         Substantial interest regular benefits amount";"";"SubstantialInterestRegularBenefitsAmount";"bd-burg";"SubstantialInterestRegularBenefitsAmount";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#SubstantialInterestRegularBenefitsAmount";"xbrli:item";1;0;0;"bd-burg-tuple:SubstantialInterestRegularBenefitsSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"Het reguliere voordeel dat wordt behaald uit het aanmerkelijk belang (belang van meer dan 5% per onderneming waarin wordt deelgenomen) dat hier wordt gespecificeerd, voor aftrek van de aftrekbare kosten.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 117562, Chapter: gsp definities|Article: 4.12, Name: Wet IB2001, Paragraph: a"
493;"bd-burg-tuple:SubstantialInterestTransferPriceSpecification";3;"      Overdrachtsprijs aanmerkelijk belang";"      Substantial interest transfer price";"urn:bank:preflabel:label";"SubstantialInterestTransferPriceSpecification";"bd-burg-tuple";"SubstantialInterestTransferPriceSpecification";"http://www.nltaxonomie.nl/10.0/domein/bd/tuples/bd-burg-tuples#SubstantialInterestTransferPriceSpecification";"sbr:specificationTuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"Article: 4.12, Name: Wet IB2001, Paragraph: a"
494;"bd-burg:SubstantialInterestTransferPriceValue";4;"         Overdrachtsprijs aanmerkelijk belang, waarde";"         Substantial interest transfer price value";"";"SubstantialInterestTransferPriceValue";"bd-burg";"SubstantialInterestTransferPriceValue";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#SubstantialInterestTransferPriceValue";"xbrli:item";1;0;0;"bd-burg-tuple:SubstantialInterestTransferPriceSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"De tegenprestatie bij de vervreemding verminderd met de ten laste van de vervreemder gekomen kosten.";"";"Article: 4.20, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117555, Chapter: gsp definities"
495;"bd-burg-tuple:SubstantialInterestRegularBenefitsDeductibleCostsSpecification";3;"      Aftrekbare kosten bij reguliere voordelen uit aanmerkelijk belang";"      Substantial interest regular benefits deductible costs";"";"SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"bd-burg-tuple";"SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"http://www.nltaxonomie.nl/10.0/domein/bd/tuples/bd-burg-tuples#SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"sbr:specificationTuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"Article: 4.15, Name: Wet IB2001"
496;"bd-burg:SubstantialInterestRegularBenefitsDeductibleCostsAmount";4;"         Aftrekbare kosten bij reguliere voordelen uit aanmerkelijk belang bedrag";"         Substantial interest regular benefits deductible costs amount";"";"SubstantialInterestRegularBenefitsDeductibleCostsAmount";"bd-burg";"SubstantialInterestRegularBenefitsDeductibleCostsAmount";"http://www.nltaxonomie.nl/10.0/basis/bd/items/bd-burgers#SubstantialInterestRegularBenefitsDeductibleCostsAmount";"xbrli:item";1;0;0;"bd-burg-tuple:SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de aftrekbare kosten (onder andere rente en kosten voor leningen om aandelen, opties of winstbewijzen van het aanmerkelijk belang te kopen en kosten van de bank voor het beheer van aandelen) van de reguliere voordelen uit aanmerkelijk belang (belang van meer dan 5% per onderneming waarin wordt deelgenomen).";"";"Article: 4.15, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117559, Chapter: gsp definities"
497;"bd-abstr:Box3DebtsTitle";2;"   Box 3, schulden";"   Box 3, debts";"";"Box3DebtsTitle";"bd-abstr";"Box3DebtsTitle";"http://www.nltaxonomie.nl/10.0/report/bd/abstracts/bd-abstracts#Box3DebtsTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
