;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT2016(BankRptKredietPpKlFiscCategoriaal)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
335;"bank-agro-tuples:LivestockBreedingSpecification";1;"Veeteelt";"Livestock breeding specification";"";"LivestockBreedingSpecification";"bank-agro-tuples";"LivestockBreedingSpecification";"https://www.sbrbanken.nl/BT2016/domein/bank/tuples/bank-agro-tuples#LivestockBreedingSpecification";"xbrli:tuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";""
336;"bank-agro-abstracts:CommonDataTitle";2;"   Algemene gegevens";"   Common data title";"";"CommonDataTitle";"bank-agro-abstracts";"CommonDataTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#CommonDataTitle";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
337;"bank-agro:LivestockBreedingType";3;"      Veeteelt type";"      Livestock breeding type";"";"LivestockBreedingType";"bank-agro";"LivestockBreedingType";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#LivestockBreedingType";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"bank-codes:LivestockBreedingItemType";"LivestockBreeding";"xbrli:stringItemType";"Enumeration";"0";"";"Kalverhouderij|Leghennenhouderij|Melkgeitenhouderij|Melkveehouderij|Parelhoenhouderij|Varkenshouderij|Vleeseendenhouderij|Vleeskalkoenenhouderij|Vleeskuikenshouderij";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";""
338;"bank-agro:UtilisedFarmlandOwnProperty";3;"      Bouwgrond in eigendom";"      Utilised farmland own property";"";"UtilisedFarmlandOwnProperty";"bank-agro";"UtilisedFarmlandOwnProperty";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#UtilisedFarmlandOwnProperty";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";""
339;"bank-agro:UtilisedFarmlandThirdParties";3;"      Bouwgrond van derden";"      Utilised farmland third parties";"";"UtilisedFarmlandThirdParties";"bank-agro";"UtilisedFarmlandThirdParties";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#UtilisedFarmlandThirdParties";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";""
340;"kvk-abstr:AssetsTitle";3;"      Activa";"      Assets";"urn:bank:preflabel:label";"AssetsTitle";"kvk-abstr";"AssetsTitle";"http://www.nltaxonomie.nl/10.0/report/kvk/abstracts/kvk-abstracts#AssetsTitle";"sbr:presentationItem";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
341;"bank-agro:PropertyPlantEquipmentLivestock";4;"         Materiële vaste activa: Gebruiksvee";"         Property plant equipment livestock";"";"PropertyPlantEquipmentLivestock";"bank-agro";"PropertyPlantEquipmentLivestock";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#PropertyPlantEquipmentLivestock";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gedeelte van de materiële vaste activa dat betrekking heeft op het vee dat ter wille van zijn nut gehouden wordt.";"";"";"";""
342;"bank-agro:StockAssetsCurrentNonLivestock";4;"         Voorraden (vlottende activa): Niet gebruiksvee";"         Stock assets current non livestock";"";"StockAssetsCurrentNonLivestock";"bank-agro";"StockAssetsCurrentNonLivestock";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#StockAssetsCurrentNonLivestock";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het deel van de voorraden dat betrekking heeft op het gedeelte dat niet tot het gebruiksvee behoort.";"";"";"";""
343;"bank-agro-abstracts:AllocatedRevenuesTitle";3;"      Toegerekende opbrengsten";"      Allocated revenues title";"";"AllocatedRevenuesTitle";"bank-agro-abstracts";"AllocatedRevenuesTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#AllocatedRevenuesTitle";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
344;"bank-agro:RevenueLivestock";4;"         Omzet vee";"         Revenue livestock";"";"RevenueLivestock";"bank-agro";"RevenueLivestock";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#RevenueLivestock";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De omzet voortkomend uit het houden van vee.";"";"De omzet voortkomend uit het houden van vee.";"";""
345;"bank-agro:AccretionLivestock";4;"         Aanwas vee";"         Accretion livestock";"";"AccretionLivestock";"bank-agro";"AccretionLivestock";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AccretionLivestock";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De aanwas van vee voortkomend uit het houden van vee.";"";"De aanwas van vee voortkomend uit het houden van vee.";"";""
346;"bank-agro:SinglePaymentScheme";4;"         Bedrijfstoeslag";"         Single payment scheme";"";"SinglePaymentScheme";"bank-agro";"SinglePaymentScheme";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#SinglePaymentScheme";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"Het totaal aan verkregen bedrijfstoeslag.";"";"Het totaal aan verkregen bedrijfstoeslag.";"";""
347;"bank-agro-abstracts:AllocatedCostsTitle";3;"      Toegerekende kosten";"      Allocated costs title";"";"AllocatedCostsTitle";"bank-agro-abstracts";"AllocatedCostsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#AllocatedCostsTitle";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
348;"bank-agro:FodderCosts";4;"         Voerkosten";"         Fodder costs";"";"FodderCosts";"bank-agro";"FodderCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#FodderCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor het voer van vee voor krachtvoer, ruwvoer, bijproducten en ander voer.";"";"De kosten voor het voer van vee voor krachtvoer, ruwvoer, bijproducten en ander voer.";"";""
349;"bank-agro:HealthcareCosts";4;"         Gezondheidszorgkosten";"         Healthcare costs";"";"HealthcareCosts";"bank-agro";"HealthcareCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#HealthcareCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de medische verzorging van het vee.";"";"De kosten voor de medische verzorging van het vee.";"";""
350;"bank-agro:BreedingCosts";4;"         K.I./Fokkerijkosten";"         Breeding costs";"";"BreedingCosts";"bank-agro";"BreedingCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#BreedingCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor kunstmatige inseminatie (K.I.) en andere fokkosten.";"";"De kosten voor kunstmatige inseminatie (K.I.) en andere fokkosten.";"";""
351;"bank-agro:CultivationCosts";4;"         Teeltkosten";"         Cultivation costs";"";"CultivationCosts";"bank-agro";"CultivationCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#CultivationCosts";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor gewasbeschermingsmiddelen, meststoffen en zaad-, plant-, pootgoed en overige teeltkosten.";"";"De kosten voor gewasbeschermingsmiddelen, meststoffen en zaad-, plant-, pootgoed en overige teeltkosten.";"";""
352;"bank-agro:LitterCosts";4;"         Strooiselkosten";"         Litter costs";"";"LitterCosts";"bank-agro";"LitterCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#LitterCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor het aanschaffen van strooisel.";"";"De kosten voor het aanschaffen van strooisel.";"";""
353;"bank-agro:EnergyCosts";4;"         Energiekosten";"         Energy costs";"";"EnergyCosts";"bank-agro";"EnergyCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#EnergyCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten van energie (gas en electra) en water, verbruikt voor de aandrijving van een krachtbron, voor verlichting en/of voor verwarming.";"";"De kosten van energie (gas en electra) en water, verbruikt voor de aandrijving van een krachtbron, voor verlichting en/of voor verwarming.";"";""
354;"bank-agro:LivestockCostsOther";4;"         Overige veekosten";"         Livestock costs other";"";"LivestockCostsOther";"bank-agro";"LivestockCostsOther";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#LivestockCostsOther";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Overige veekosten, die direct zijn te relateren aan het houden van vee.";"";"Overige veekosten, die direct zijn te relateren aan het houden van vee.";"";""
355;"bank-agro-abstracts:NotAllocatedCostsTitle";3;"      Niet-toegerekende kosten";"      Not allocated costs title";"";"NotAllocatedCostsTitle";"bank-agro-abstracts";"NotAllocatedCostsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#NotAllocatedCostsTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
356;"bank-agro:ManureDisposalCosts";4;"         Mestafzetkosten";"         Manure disposal costs";"";"ManureDisposalCosts";"bank-agro";"ManureDisposalCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ManureDisposalCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de afzet van mest.";"";"Mestafzetkosten zijn toegerekende kosten, maar in de gehanteerde definitie van het saldo worden ze niet meegenomen.";"";""
357;"bank-agro:ProductionRightsLeaseCosts";4;"         Leasekosten productierechten";"         Production rights lease costs";"";"ProductionRightsLeaseCosts";"bank-agro";"ProductionRightsLeaseCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ProductionRightsLeaseCosts";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor de lease van productierechten. Productierechten zijn varkens-en pluimveerechten.";"";"De kosten voor de lease van productierechten. Productierechten zijn varkens-en pluimveerechten. (N.B. leasekosten van machines etc. vallen hier niet onder).";"";""
358;"bank-agro-abstracts:PigFarmTitle";2;"   Specificatie varkenshouderij";"   Pig farm title";"";"PigFarmTitle";"bank-agro-abstracts";"PigFarmTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#PigFarmTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
359;"bank-agro:AverageNumberPresentSows";3;"      Gemiddeld aantal aanwezige zeugen";"      Average number present sows";"";"AverageNumberPresentSows";"bank-agro";"AverageNumberPresentSows";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentSows";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal aanwezige zeugen gedurende de rapportageperiode.";"";"Het gemiddeld aantal aanwezige zeugen gedurende de rapportageperiode.";"";""
360;"bank-agro:AverageNumberPresentSowsContracted";4;"         Waarvan op voergeld";"         Which are contracted";"http://www.xbrl.org/2003/role/terseLabel";"AverageNumberPresentSowsContracted";"bank-agro";"AverageNumberPresentSowsContracted";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentSowsContracted";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal zeugen, dat op voergeld gehouden wordt in stallen van derden, gedurende de rapportageperiode.";"";"Het gemiddeld aantal zeugen, dat op voergeld gehouden wordt in stallen van derden, gedurende de rapportageperiode.";"";""
361;"bank-agro:AverageNumberPresentPorkers";3;"      Gemiddeld aantal aanwezige vleesvarkens";"      Average number present porkers";"";"AverageNumberPresentPorkers";"bank-agro";"AverageNumberPresentPorkers";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentPorkers";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal aanwezige vleesvarkens gedurende de rapportageperiode.";"";"Het gemiddeld aantal aanwezige vleesvarkens gedurende de rapportageperiode.";"";""
362;"bank-agro:AverageNumberPresentPorkersContracted";4;"         Waarvan op voergeld";"         Which are contracted";"http://www.xbrl.org/2003/role/terseLabel";"AverageNumberPresentPorkersContracted";"bank-agro";"AverageNumberPresentPorkersContracted";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentPorkersContracted";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal vleesvarkens dat op voergeld gehouden wordt in stallen van derden, gedurende de rapportageperiode.";"";"Het gemiddeld aantal vleesvarkens dat op voergeld gehouden wordt in stallen van derden, gedurende de rapportageperiode.";"";""
363;"bank-agro-abstracts:CattleFarmTitle";2;"   Specificatie melkveehouderij";"   Cattle farm title";"";"CattleFarmTitle";"bank-agro-abstracts";"CattleFarmTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#CattleFarmTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
364;"bank-agro:RequirementsDerogation";3;"      Voldaan aan voorwaarden derogatie J/N";"      Requirements derogation Y/N";"";"RequirementsDerogation";"bank-agro";"RequirementsDerogation";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#RequirementsDerogation";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"Agrarische ondernemers hebben een gebruiksnorm voor dierlijke mest van 170 kg stikstof per hectare per jaar. Onder bepaalde voorwaarden mag u hiervan afwijken (derogatie). Dit element betreft de uitkomst van de beoordeling of aan deze voorwaarden wordt voldaan.";"";"Agrarische ondernemers hebben een gebruiksnorm voor dierlijke mest van 170 kg stikstof per hectare per jaar. Onder bepaalde voorwaarden mag u hiervan afwijken (derogatie). Dit gegeven betreft de uitkomst van de beoordeling of aan deze voorwaarden wordt voldaan: Ja als inderdaad is voldaan.";"";""
365;"bank-agro:AverageNumberPresentMilkcows";3;"      Gemiddeld aantal aanwezige melkkoeien";"      Average number present milkcows";"";"AverageNumberPresentMilkcows";"bank-agro";"AverageNumberPresentMilkcows";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentMilkcows";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal aanwezige melkkoeien (vrouwelijk rundvee) gedurende de rapportageperiode.";"";"Het gemiddeld aantal aanwezige melkkoeien (vrouwelijk rundvee) gedurende de rapportageperiode.";"";""
366;"bank-agro:AverageNumberPresentYoungCattle";3;"      Gemiddeld aantal aanwezig stuks jongvee";"      Average number present young cattle";"";"AverageNumberPresentYoungCattle";"bank-agro";"AverageNumberPresentYoungCattle";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentYoungCattle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het gemiddeld aantal aanwezige stuks vrouwelijk rundvee, nog niet melkgevend gedurende de rapportageperiode.";"";"Het gemiddeld aantal aanwezige stuks vrouwelijk rundvee, nog niet melkgevend gedurende de rapportageperiode.";"";""
367;"bank-agro:MilkMoneyRevenue";3;"      Melkgeld";"      Milk money revenue";"";"MilkMoneyRevenue";"bank-agro";"MilkMoneyRevenue";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#MilkMoneyRevenue";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"Het voor geleverde melk ontvangen bedrag.";"";"Het voor geleverde melk ontvangen bedrag.";"";""
368;"bank-agro:MilkUsageQuotum";3;"      Gebruiksquotum inclusief lease (KG)";"      Milk usage quotum";"";"MilkUsageQuotum";"bank-agro";"MilkUsageQuotum";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#MilkUsageQuotum";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Gebruiksquotum, inclusief lease in kilogram melk.";"";"Gebruiksquotum, inclusief lease in kilogram melk.";"";""
369;"bank-agro:FatReferencePercentage";4;"         Vetreferentie (%)";"         Percentage of fat reference";"";"FatReferencePercentage";"bank-agro";"FatReferencePercentage";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#FatReferencePercentage";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"De vetreferentie van het gebruiksquotum melk.";"";"De vetreferentie van het gebruiksquotum melk.";"";""
370;"bank-agro:MilkDelivered";3;"      Geleverde kg melk";"      Milk delivered";"";"MilkDelivered";"bank-agro";"MilkDelivered";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#MilkDelivered";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het aantal geleverde kilogram melk.";"";"Het aantal geleverde kilogram melk.";"";""
371;"bank-agro:ActualFatPercentage";4;"         Werkelijk vet (%)";"         Percentage of actual fat";"";"ActualFatPercentage";"bank-agro";"ActualFatPercentage";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ActualFatPercentage";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het percentage vet in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";"";"Het percentage vet in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";"";""
372;"bank-agro:ActualProteinPercentage";4;"         Werkelijk eiwit (%)";"         Percentage of actual protein";"";"ActualProteinPercentage";"bank-agro";"ActualProteinPercentage";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ActualProteinPercentage";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het percentage eiwit in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";"";"Het percentage eiwit in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";"";""
373;"bank-agro-abstracts:FodderCostsTitle";3;"      Nadere specificatie voerkosten";"      Fodder costs title";"";"FodderCostsTitle";"bank-agro-abstracts";"FodderCostsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#FodderCostsTitle";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
374;"bank-agro:ConcentratesCosts";4;"         Krachtvoerkosten";"         Concentrates costs";"";"ConcentratesCosts";"bank-agro";"ConcentratesCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ConcentratesCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor krachtvoer, dit zijn diervoeders met een geconcentreerde voedingswaarde. Melkproducten worden onder krachtvoer geschaard.";"";"De kosten voor krachtvoer, dit zijn diervoeders met een geconcentreerde voedingswaarde. Melkproducten worden onder krachtvoer geschaard.";"";""
375;"bank-agro:RoughageCosts";4;"         Ruwvoerkosten";"         Roughage costs";"";"RoughageCosts";"bank-agro";"RoughageCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#RoughageCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten voor ruwvoer, waaronder diervoeders worden verstaan met een geconcentreerde voedingswaarde.";"";"De kosten voor ruwvoer, waaronder diervoeders worden verstaan met een geconcentreerde voedingswaarde.";"";""
